7f4f531b-28a1-4728-8173-bdec1efbb01b,1.2
5639f652-0d39-4e40-8ffd-f36c7b5c28d9,8.716666666666667
d4ff8a6e-8aa5-4ea6-995c-07846889eabb,16.2
7a3f143a-da6f-4b2b-8408-7230eeea121e,8.25
064fdade-c8ba-42f1-898e-a302cd0a70be,21.033333333333335
ff934e05-cefd-4987-8330-df0e4fe4709c,6.2
6f5ca98a-6d7b-4c1e-aa03-78aa4faa4153,20.2
ecd5ee81-f0e8-4c6b-af29-343dc6d3f99d,6.333333333333333
cb75e812-0030-4b06-813d-9199c61610c7,6.0
643b1d9b-996a-426c-832d-7688ecf9ca87,18.4
73863171-6768-4f52-b299-afd7e06d5a60,13.366666666666667
f57645b2-37c8-4541-bed3-29841ecc4a56,14.416666666666666
931644c6-1f7e-49d1-a959-a2ec17931b47,2.75
0fd49bc9-1535-4c4c-9bb9-fae7ce712837,1380.0666666666666
a2c7b873-0533-4f16-a068-abcf128d56e4,32.81666666666667
eeeb4ee5-de15-4e0a-a0dd-072685f9e110,2.3333333333333335
652ee05a-c053-4350-96c5-a715f664efed,21.866666666666667
ee8b9fff-8616-41e1-880f-ecdf26f9dd6b,14.433333333333334
2249a7db-9aef-4c13-9b87-3a0ce98590ff,5.866666666666666
6d1c160f-f5a3-44fb-ba69-2ac85c9e3c09,22.366666666666667
2db5c3b2-1e85-46ec-8a11-8a294a4aa358,0.9166666666666666
bb34db62-7e31-42c2-86d4-f5c979086b56,28.683333333333334
9e4ab3d2-f601-43a3-9c4a-52724686747b,7.9
d9d242cf-acbf-450f-aecc-42a20a125927,16.766666666666666
542e150f-536a-4047-9420-958538f41c89,15.8
3ad6e2fb-4444-4271-9950-64ef648ff465,14.25
8f1fcb85-e40f-497a-a36b-60a1da5f8b9d,8.083333333333334
04130829-596f-4a26-bbc4-f9524673d802,13.633333333333333
06ddb11a-7d7b-4da0-9915-59a0b5e8b37e,3.566666666666667
b7a07b59-6043-4dfa-8770-a07a8031827f,0.03333333333333333
ab5c2bfc-52ba-479d-99e7-ff4da73dd33a,8.466666666666667
c751298e-a0ee-4d80-a27d-b839d94437e6,3.0833333333333335
32a1e4a4-603c-4c04-93bf-1091dfa397a3,7.483333333333333
ce89e429-ef74-46f4-9670-c2b9da6185c2,16.116666666666667
7135444c-a8e3-43f1-8e26-d0df83166f95,6.983333333333333
751d63c8-a84b-46c0-a8f9-7e53f45aed7a,12.483333333333333
4297b8d6-ce18-4995-9ed2-4c555cf01d2a,8.783333333333333
6e8fd449-3d7d-4069-b429-ec9dd7e8e0f8,4.333333333333333
fda83059-aa0c-4bbe-814f-059462a08c99,4.383333333333334
0ee8d85d-6b3f-416e-acb3-4bb2a6129c0d,7.7
99278588-2c6a-4201-bb95-f4974df8284d,14.333333333333334
5c4f9051-298e-4761-aad5-4da8602eb297,1.3166666666666667
c495801e-4df1-41f1-b50b-91e6a44af569,2.4
10367137-dcc5-4707-ac77-bbdc3737642a,6.983333333333333
29a54b33-ddee-4ec8-b7e6-db38495f24d8,5.616666666666666
95531b43-9565-477f-9870-b1d5bdef696b,7.616666666666666
f44d53c7-2ebf-477f-a719-0bd8d706a702,6.783333333333333
57f7a4cc-1475-46cc-8768-fee32e1ef579,8.7
c210ebe4-57f2-40bb-aa67-1422c98751d1,17.983333333333334
06558173-09b0-43d8-9e11-d53b7447b62a,8.616666666666667
f95200ca-cf79-4790-bc90-a1503b64ba75,5.366666666666666
e8cb0b14-61c3-43d3-9a92-e8d95e603b44,38.983333333333334
95f0eeda-9481-4b9a-86ed-e211ca7b0c93,6.4
5271e44b-a6f1-495c-8c86-d37632c2a8a8,10.533333333333333
ca9c4e3d-9472-4826-9757-959bb94d6d5e,7.25
aed5f6b5-3600-4d5a-9fa1-f003bbd37c96,20.7
6f828527-92c2-41a9-8a35-c54903549a9b,0.2833333333333333
38ce4376-5609-4660-bf75-7c25b99bd2de,16.166666666666668
7453dc18-6cb4-4070-b8c7-3c3d82ef1957,16.366666666666667
d5fe8a21-b1ed-4da5-9e07-66796bee43d7,6.233333333333333
a519098f-adaf-4fcc-9f9e-13e8f33cc1f4,11.583333333333334
a4006847-b7b5-4219-b0b2-6f1697792440,5.65
f28510ea-9db0-439a-8ac6-69d1358cdfb6,18.85
12d742a5-1d44-4037-b384-24baef055341,9.433333333333334
0f35d863-8ce7-4309-953e-a927259103ac,25.6
fcf2eff6-8055-4d9c-a4a8-82f18c5bc34f,10.633333333333333
eb1df08e-bb86-494f-9caa-c751b55896ba,3.783333333333333
df8fb312-4e24-487f-8110-203a55914a3e,6.366666666666666
21e59007-cded-473c-a4bd-8c33b54fe674,28.633333333333333
a6d2f43d-9b0a-411c-b3b3-82757fda46c7,8.55
9a7ccf51-122d-48c1-837a-c1ba756b5c7c,27.633333333333333
13747fcc-65e2-4687-a2f9-9724a5885fd7,5.15
cfb1cb5e-3907-4dab-a0cb-f239513e1ffe,6.8
abc46232-95a2-4a3c-844d-d04061d420e5,13.8
8a567bef-05ab-4d2e-a921-9c75b607de00,11.316666666666666
8487d1f7-49ab-4bef-8fc7-486f5f0b7bd8,15.05
6fde18db-b248-4b81-bbe2-621ba9cf9610,382.71666666666664
81767d1c-629b-42d4-802d-5467f483d80a,10.533333333333333
f8bc7514-e9f6-468e-9209-791c894b543d,15.833333333333334
b22c7684-ba84-4b47-b957-fed5312d3f1b,0.08333333333333333
e8e8b6cd-ccae-4fb5-ba7f-44b2a6c6b13e,0.18333333333333332
de9a3f87-289a-4d77-ac43-c6c0e332efb2,12.0
1443fb36-071a-4e97-85b4-c906c41c5944,4.316666666666666
0f2244a7-14fe-4159-b287-cbf9608b64e4,6.566666666666666
